timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1672319899661,98,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,98,0,0
1672319899666,103,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,103,0,0
1672319899759,99,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,99,0,0
1672319899770,106,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,106,0,0
1672319899858,99,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,99,0,0
1672319899877,97,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,97,0,0
1672319899958,101,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,101,0,0
1672319899974,99,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,99,0,0
1672319900059,100,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,100,0,0
1672319900073,105,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,105,0,0
1672319900159,98,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,98,0,0
1672319900178,103,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,103,0,0
1672319900257,100,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,100,0,0
1672319900282,98,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,98,0,0
1672319900358,98,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,98,0,0
1672319900380,98,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,98,0,0
1672319900457,100,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,100,0,0
1672319900478,100,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,100,0,0
1672319900557,99,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,99,0,0
1672319900578,99,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,99,0,0
1672319900657,99,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,99,0,0
1672319900677,109,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,1,1,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,109,0,0
